timestamp,hour,day_of_week,month,day,is_weekend,is_holiday,marketing_campaign,outage_flag,voice_calls,chats,emails,tickets,avg_handle_time,sla_breach
2025-01-14 10:00:00,10,1,1,14,0,0,0,0,22,7,19,14,7.46,0
2025-01-14 11:00:00,11,1,1,14,0,0,0,0,27,18,14,15,5.53,0
2025-01-14 12:00:00,12,1,1,14,0,0,0,0,20,17,24,13,6.37,0
2025-01-14 13:00:00,13,1,1,14,0,0,0,0,20,23,18,11,6.36,0
2025-01-14 14:00:00,14,1,1,14,0,0,0,0,26,22,17,14,6.02,0
2025-01-14 15:00:00,15,1,1,14,0,0,0,0,29,18,24,16,5.51,0
2025-01-14 16:00:00,16,1,1,14,0,0,0,0,40,27,19,13,5.94,1
2025-01-14 17:00:00,17,1,1,14,0,0,0,0,45,19,20,9,5.87,1
2025-01-14 18:00:00,18,1,1,14,0,0,0,0,33,26,21,16,5.16,0
2025-01-14 19:00:00,19,1,1,14,0,0,0,0,25,22,6,11,5.88,0
2025-01-14 20:00:00,20,1,1,14,0,0,0,0,23,28,9,14,5.21,0
2025-01-14 21:00:00,21,1,1,14,0,0,0,0,13,16,8,8,5.28,0
2025-01-14 22:00:00,22,1,1,14,0,0,0,0,6,21,11,11,5.54,0
2025-01-14 23:00:00,23,1,1,14,0,0,0,0,0,16,14,6,5.67,0
2025-01-15 00:00:00,0,2,1,15,0,0,0,0,0,12,9,9,5.39,0
2025-01-15 01:00:00,1,2,1,15,0,0,0,0,0,11,6,10,6.7,0
2025-01-15 02:00:00,2,2,1,15,0,0,0,0,0,0,11,10,6.9,0
2025-01-15 03:00:00,3,2,1,15,0,0,0,0,3,4,8,8,5.59,0
2025-01-15 04:00:00,4,2,1,15,0,0,0,0,8,0,13,11,6.19,0
2025-01-15 05:00:00,5,2,1,15,0,0,0,0,21,0,13,8,6.34,0
2025-01-15 06:00:00,6,2,1,15,0,0,0,0,15,1,8,7,5.61,0
2025-01-15 07:00:00,7,2,1,15,0,0,0,0,36,6,9,10,6.01,0
2025-01-15 08:00:00,8,2,1,15,0,0,0,0,29,7,9,14,5.48,0
2025-01-15 09:00:00,9,2,1,15,0,0,0,0,18,13,18,15,5.35,0
2025-01-15 10:00:00,10,2,1,15,0,0,0,0,14,18,20,13,6.07,0
2025-01-15 11:00:00,11,2,1,15,0,0,0,0,21,8,16,13,7.0,0
2025-01-15 12:00:00,12,2,1,15,0,0,0,0,12,21,21,12,6.61,0
2025-01-15 13:00:00,13,2,1,15,0,0,0,0,27,12,17,14,5.64,0
2025-01-15 14:00:00,14,2,1,15,0,0,0,0,32,26,21,15,5.5,0
2025-01-15 15:00:00,15,2,1,15,0,0,0,0,27,31,16,20,5.58,0
2025-01-15 16:00:00,16,2,1,15,0,0,0,0,38,22,15,12,5.55,1
2025-01-15 17:00:00,17,2,1,15,0,0,0,0,45,33,21,12,5.37,1
2025-01-15 18:00:00,18,2,1,15,0,0,0,0,32,24,15,12,6.1,0
2025-01-15 19:00:00,19,2,1,15,0,0,0,0,29,28,7,10,6.02,0
2025-01-15 20:00:00,20,2,1,15,0,0,0,0,26,22,9,15,5.62,0
2025-01-15 21:00:00,21,2,1,15,0,0,0,0,9,24,10,7,5.62,0
2025-01-15 22:00:00,22,2,1,15,0,0,0,0,6,20,9,7,6.86,0
2025-01-15 23:00:00,23,2,1,15,0,0,0,0,0,10,12,10,5.53,0
2025-01-16 00:00:00,0,3,1,16,0,0,0,0,0,13,12,6,6.44,0
2025-01-16 01:00:00,1,3,1,16,0,0,0,0,0,6,9,3,6.13,0
2025-01-16 02:00:00,2,3,1,16,0,0,0,0,8,4,13,8,5.9,0
2025-01-16 03:00:00,3,3,1,16,0,0,0,0,9,1,16,9,5.81,0
2025-01-16 04:00:00,4,3,1,16,0,0,0,0,9,0,6,6,6.93,0
2025-01-16 05:00:00,5,3,1,16,0,0,0,0,22,0,10,7,5.54,0
2025-01-16 06:00:00,6,3,1,16,0,0,0,0,22,4,5,10,6.07,0
2025-01-16 07:00:00,7,3,1,16,0,0,0,0,26,12,8,3,5.6,0
2025-01-16 08:00:00,8,3,1,16,0,0,0,0,23,6,10,7,5.6,0
2025-01-16 09:00:00,9,3,1,16,0,0,0,0,24,22,17,13,5.47,0
2025-01-16 10:00:00,10,3,1,16,0,0,0,0,27,18,18,15,5.25,0
2025-01-16 11:00:00,11,3,1,16,0,0,0,0,35,14,17,12,6.63,0
2025-01-16 12:00:00,12,3,1,16,0,0,0,0,24,17,22,15,5.66,0
2025-01-16 13:00:00,13,3,1,16,0,0,0,0,28,18,20,11,5.3,0
2025-01-16 14:00:00,14,3,1,16,0,0,0,0,28,25,19,12,5.08,0
2025-01-16 15:00:00,15,3,1,16,0,0,0,0,24,24,16,11,5.0,0
2025-01-16 16:00:00,16,3,1,16,0,0,0,0,29,28,18,13,5.68,0
2025-01-16 17:00:00,17,3,1,16,0,0,0,0,34,27,22,10,6.12,0
2025-01-16 18:00:00,18,3,1,16,0,0,0,0,34,25,16,10,6.3,0
2025-01-16 19:00:00,19,3,1,16,0,0,0,0,44,22,16,10,5.78,1
2025-01-16 20:00:00,20,3,1,16,0,0,0,0,32,24,13,13,6.57,0
2025-01-16 21:00:00,21,3,1,16,0,0,0,0,23,22,8,7,6.37,0
2025-01-16 22:00:00,22,3,1,16,0,0,0,0,10,12,10,7,6.55,0
2025-01-16 23:00:00,23,3,1,16,0,0,0,0,4,12,12,9,5.88,0
2025-01-17 00:00:00,0,4,1,17,0,0,0,0,4,9,8,10,5.43,0
2025-01-17 01:00:00,1,4,1,17,0,0,0,0,0,14,14,6,5.78,0
2025-01-17 02:00:00,2,4,1,17,0,0,0,0,0,15,10,11,6.58,0
2025-01-17 03:00:00,3,4,1,17,0,0,0,0,0,5,4,7,5.71,0
2025-01-17 04:00:00,4,4,1,17,0,0,0,0,19,0,9,8,5.64,0
2025-01-17 05:00:00,5,4,1,17,0,0,0,0,17,7,6,9,5.22,0
2025-01-17 06:00:00,6,4,1,17,0,0,0,0,20,6,13,9,6.74,0
2025-01-17 07:00:00,7,4,1,17,0,0,0,0,18,6,14,7,6.14,0
2025-01-17 08:00:00,8,4,1,17,0,0,0,0,19,5,7,15,5.41,0
2025-01-17 09:00:00,9,4,1,17,0,0,0,0,27,11,14,13,6.67,0
2025-01-17 10:00:00,10,4,1,17,0,0,0,0,24,12,18,14,5.62,0
2025-01-17 11:00:00,11,4,1,17,0,0,0,0,18,16,19,13,6.56,0
2025-01-17 12:00:00,12,4,1,17,0,0,0,0,19,18,18,15,6.18,0
2025-01-17 13:00:00,13,4,1,17,0,0,0,0,25,22,20,12,6.46,0
2025-01-17 14:00:00,14,4,1,17,0,0,0,0,38,21,19,13,5.93,1
2025-01-17 15:00:00,15,4,1,17,0,0,0,0,29,31,19,13,6.08,0
2025-01-17 16:00:00,16,4,1,17,0,0,0,0,45,28,20,14,6.18,1
2025-01-17 17:00:00,17,4,1,17,0,0,0,0,41,25,16,10,6.54,1
2025-01-17 18:00:00,18,4,1,17,0,0,0,0,37,27,15,11,5.25,1
2025-01-17 19:00:00,19,4,1,17,0,0,0,0,27,33,5,11,6.17,0
2025-01-17 20:00:00,20,4,1,17,0,0,0,0,29,22,8,16,5.15,0
2025-01-17 21:00:00,21,4,1,17,0,0,0,0,21,18,9,10,5.56,0
2025-01-17 22:00:00,22,4,1,17,0,0,0,0,10,13,9,4,5.95,0
2025-01-17 23:00:00,23,4,1,17,0,0,0,0,1,13,10,12,6.38,0
2025-01-18 00:00:00,0,5,1,18,1,0,0,0,4,5,10,3,6.51,0
2025-01-18 01:00:00,1,5,1,18,1,0,0,0,8,1,5,2,5.34,0
2025-01-18 02:00:00,2,5,1,18,1,0,0,0,1,7,11,6,6.08,0
2025-01-18 03:00:00,3,5,1,18,1,0,0,0,3,0,16,8,5.75,0
2025-01-18 04:00:00,4,5,1,18,1,0,0,0,7,2,0,6,6.94,0
2025-01-18 05:00:00,5,5,1,18,1,0,0,0,13,5,8,3,6.79,0
2025-01-18 06:00:00,6,5,1,18,1,0,0,0,16,7,6,4,5.64,0
2025-01-18 07:00:00,7,5,1,18,1,0,0,0,17,5,7,2,5.44,0
2025-01-18 08:00:00,8,5,1,18,1,0,0,0,6,4,8,10,5.47,0
2025-01-18 09:00:00,9,5,1,18,1,0,0,0,11,0,10,7,5.46,0
2025-01-18 10:00:00,10,5,1,18,1,0,0,0,10,0,14,7,5.97,0
2025-01-18 11:00:00,11,5,1,18,1,0,0,0,12,8,12,4,5.38,0
2025-01-18 12:00:00,12,5,1,18,1,0,0,0,26,17,16,12,6.19,0
2025-01-18 13:00:00,13,5,1,18,1,0,0,0,25,10,16,8,5.94,0
2025-01-18 14:00:00,14,5,1,18,1,0,0,0,25,23,6,10,5.02,0
2025-01-18 15:00:00,15,5,1,18,1,0,0,0,25,20,14,8,5.11,0
2025-01-18 16:00:00,16,5,1,18,1,0,0,0,35,18,12,8,7.15,0
2025-01-18 17:00:00,17,5,1,18,1,0,0,0,28,15,13,8,6.03,0
2025-01-18 18:00:00,18,5,1,18,1,0,0,0,19,18,16,8,5.2,0
2025-01-18 19:00:00,19,5,1,18,1,0,0,0,22,16,11,5,6.1,0
2025-01-18 20:00:00,20,5,1,18,1,0,0,0,14,19,8,5,5.5,0
2025-01-18 21:00:00,21,5,1,18,1,0,0,0,12,17,5,5,5.78,0
2025-01-18 22:00:00,22,5,1,18,1,0,0,0,1,10,4,5,6.95,0
2025-01-18 23:00:00,23,5,1,18,1,0,0,0,0,5,5,5,5.81,0
2025-01-19 00:00:00,0,6,1,19,1,0,0,0,0,6,9,7,6.28,0
2025-01-19 01:00:00,1,6,1,19,1,0,0,0,0,10,10,3,5.13,0
2025-01-19 02:00:00,2,6,1,19,1,0,0,0,1,10,4,3,6.19,0
2025-01-19 03:00:00,3,6,1,19,1,0,0,0,6,5,10,6,4.93,0
2025-01-19 04:00:00,4,6,1,19,1,0,0,0,6,0,4,4,6.1,0
2025-01-19 05:00:00,5,6,1,19,1,0,0,0,11,7,6,7,6.23,0
2025-01-19 06:00:00,6,6,1,19,1,0,0,0,14,2,3,6,5.66,0
2025-01-19 07:00:00,7,6,1,19,1,0,0,0,14,1,3,7,6.06,0
2025-01-19 08:00:00,8,6,1,19,1,0,0,0,18,1,6,8,6.36,0
2025-01-19 09:00:00,9,6,1,19,1,0,0,0,22,4,9,8,6.14,0
2025-01-19 10:00:00,10,6,1,19,1,0,0,0,20,0,10,6,4.96,0
2025-01-19 11:00:00,11,6,1,19,1,0,0,0,20,11,16,12,6.14,0
2025-01-19 12:00:00,12,6,1,19,1,0,0,0,22,15,17,10,6.26,0
2025-01-19 13:00:00,13,6,1,19,1,0,0,0,17,17,8,11,5.93,0
2025-01-19 14:00:00,14,6,1,19,1,0,0,0,25,19,16,7,6.07,0
2025-01-19 15:00:00,15,6,1,19,1,0,0,0,19,22,14,8,5.26,0
2025-01-19 16:00:00,16,6,1,19,1,0,0,0,26,18,10,9,6.2,0
2025-01-19 17:00:00,17,6,1,19,1,0,0,0,24,15,16,11,5.99,0
2025-01-19 18:00:00,18,6,1,19,1,0,0,0,26,11,12,9,6.27,0
2025-01-19 19:00:00,19,6,1,19,1,0,0,0,19,18,1,9,5.96,0
2025-01-19 20:00:00,20,6,1,19,1,0,0,0,19,11,5,10,5.29,0
2025-01-19 21:00:00,21,6,1,19,1,0,0,0,0,14,11,5,5.06,0
2025-01-19 22:00:00,22,6,1,19,1,0,0,0,7,6,7,6,6.11,0
2025-01-19 23:00:00,23,6,1,19,1,0,0,0,9,9,8,9,4.8,0
2025-01-20 00:00:00,0,0,1,20,0,0,0,0,0,16,16,13,5.75,0
2025-01-20 01:00:00,1,0,1,20,0,0,0,0,0,11,10,12,5.25,0
2025-01-20 02:00:00,2,0,1,20,0,0,0,0,3,9,15,13,5.81,0
2025-01-20 03:00:00,3,0,1,20,0,0,0,0,0,5,11,13,4.85,0
2025-01-20 04:00:00,4,0,1,20,0,0,0,0,10,5,15,9,6.25,0
2025-01-20 05:00:00,5,0,1,20,0,0,0,0,17,2,7,11,5.28,0
2025-01-20 06:00:00,6,0,1,20,0,0,0,0,17,0,10,6,5.97,0
2025-01-20 07:00:00,7,0,1,20,0,0,0,0,33,6,14,9,6.6,0
2025-01-20 08:00:00,8,0,1,20,0,0,0,0,32,8,13,13,5.96,0
2025-01-20 09:00:00,9,0,1,20,0,0,0,0,30,10,22,15,5.89,0
2025-01-20 10:00:00,10,0,1,20,0,0,0,0,21,12,20,16,6.58,0
2025-01-20 11:00:00,11,0,1,20,0,0,0,0,31,20,23,16,5.65,0
2025-01-20 12:00:00,12,0,1,20,0,0,0,0,26,16,18,14,6.31,0
2025-01-20 13:00:00,13,0,1,20,0,0,0,0,31,23,17,17,6.55,0
2025-01-20 14:00:00,14,0,1,20,0,0,0,0,41,30,17,14,5.16,1
2025-01-20 15:00:00,15,0,1,20,0,0,0,0,40,28,21,15,6.12,1
2025-01-20 16:00:00,16,0,1,20,0,0,0,0,46,32,21,14,6.13,1
2025-01-20 17:00:00,17,0,1,20,0,0,0,0,54,25,23,16,5.91,1
2025-01-20 18:00:00,18,0,1,20,0,0,0,0,54,33,25,15,6.38,1
2025-01-20 19:00:00,19,0,1,20,0,0,0,0,41,35,9,16,6.5,1
2025-01-20 20:00:00,20,0,1,20,0,0,0,0,25,32,8,15,6.5,0
2025-01-20 21:00:00,21,0,1,20,0,0,0,0,26,20,19,10,5.91,0
2025-01-20 22:00:00,22,0,1,20,0,0,0,0,5,25,11,10,6.42,0
2025-01-20 23:00:00,23,0,1,20,0,0,0,0,3,20,11,11,5.45,0
2025-01-21 00:00:00,0,1,1,21,0,0,0,0,2,17,8,9,5.83,0
2025-01-21 01:00:00,1,1,1,21,0,0,0,0,2,15,9,5,5.9,0
2025-01-21 02:00:00,2,1,1,21,0,0,0,0,0,4,9,9,6.35,0
2025-01-21 03:00:00,3,1,1,21,0,0,0,0,7,4,5,9,5.98,0
2025-01-21 04:00:00,4,1,1,21,0,0,0,0,11,4,10,7,5.5,0
2025-01-21 05:00:00,5,1,1,21,0,0,0,0,21,9,10,5,5.83,0
2025-01-21 06:00:00,6,1,1,21,0,0,0,0,23,0,6,9,5.95,0
2025-01-21 07:00:00,7,1,1,21,0,0,0,0,17,4,7,10,6.34,0
2025-01-21 08:00:00,8,1,1,21,0,0,0,0,19,6,4,8,5.87,0
2025-01-21 09:00:00,9,1,1,21,0,0,0,0,16,10,18,10,6.83,0
2025-01-21 10:00:00,10,1,1,21,0,0,0,0,26,8,18,12,5.85,0
2025-01-21 11:00:00,11,1,1,21,0,0,0,0,14,16,17,14,6.12,0
2025-01-21 12:00:00,12,1,1,21,0,0,0,0,28,14,14,17,6.56,0
2025-01-21 13:00:00,13,1,1,21,0,0,0,0,27,18,18,14,6.33,0
2025-01-21 14:00:00,14,1,1,21,0,0,0,0,32,24,16,13,5.53,0
2025-01-21 15:00:00,15,1,1,21,0,0,0,0,34,24,18,8,6.76,0
2025-01-21 16:00:00,16,1,1,21,0,0,0,0,34,27,14,13,5.57,0
2025-01-21 17:00:00,17,1,1,21,0,0,0,0,35,25,16,8,6.71,0
2025-01-21 18:00:00,18,1,1,21,0,0,0,0,47,25,20,13,5.72,1
2025-01-21 19:00:00,19,1,1,21,0,0,0,0,40,29,4,9,6.61,1
2025-01-21 20:00:00,20,1,1,21,0,0,0,0,27,24,14,11,5.4,0
2025-01-21 21:00:00,21,1,1,21,0,0,0,0,19,20,10,5,6.01,0
2025-01-21 22:00:00,22,1,1,21,0,0,0,0,11,26,13,7,6.27,0
2025-01-21 23:00:00,23,1,1,21,0,0,0,0,7,14,10,8,5.95,0
2025-01-22 00:00:00,0,2,1,22,0,0,0,0,0,14,7,3,6.29,0
2025-01-22 01:00:00,1,2,1,22,0,0,0,0,0,7,10,7,6.02,0
2025-01-22 02:00:00,2,2,1,22,0,0,0,0,0,1,10,9,5.62,0
2025-01-22 03:00:00,3,2,1,22,0,0,0,0,8,3,7,7,5.76,0
2025-01-22 04:00:00,4,2,1,22,0,0,0,0,20,9,9,8,5.67,0
2025-01-22 05:00:00,5,2,1,22,0,0,0,0,21,1,7,12,5.54,0
2025-01-22 06:00:00,6,2,1,22,0,0,0,0,23,5,14,9,5.7,0
2025-01-22 07:00:00,7,2,1,22,0,0,0,0,23,7,6,6,6.15,0
2025-01-22 08:00:00,8,2,1,22,0,0,0,0,20,6,3,14,5.87,0
2025-01-22 09:00:00,9,2,1,22,0,0,0,0,23,4,13,9,5.81,0
2025-01-22 10:00:00,10,2,1,22,0,0,0,0,19,16,16,9,6.24,0
2025-01-22 11:00:00,11,2,1,22,0,0,0,0,23,10,14,9,6.79,0
2025-01-22 12:00:00,12,2,1,22,0,0,0,0,21,17,23,16,5.83,0
2025-01-22 13:00:00,13,2,1,22,0,0,0,0,30,21,17,13,6.5,0
2025-01-22 14:00:00,14,2,1,22,0,0,0,0,23,23,19,16,6.2,0
2025-01-22 15:00:00,15,2,1,22,0,0,0,0,37,23,21,9,6.27,1
2025-01-22 16:00:00,16,2,1,22,0,0,0,0,39,23,14,13,5.97,1
2025-01-22 17:00:00,17,2,1,22,0,0,0,0,33,25,20,14,6.35,0
2025-01-22 18:00:00,18,2,1,22,0,0,0,0,28,27,18,11,6.03,0
2025-01-22 19:00:00,19,2,1,22,0,0,0,0,23,23,15,12,6.29,0
2025-01-22 20:00:00,20,2,1,22,0,0,0,0,25,24,10,14,6.02,0
2025-01-22 21:00:00,21,2,1,22,0,0,0,0,19,20,8,6,6.99,0
2025-01-22 22:00:00,22,2,1,22,0,0,0,0,4,14,8,7,5.04,0
2025-01-22 23:00:00,23,2,1,22,0,0,0,0,0,19,8,4,5.28,0
2025-01-23 00:00:00,0,3,1,23,0,0,0,0,0,10,10,6,5.16,0
2025-01-23 01:00:00,1,3,1,23,0,0,0,0,0,5,14,7,5.67,0
2025-01-23 02:00:00,2,3,1,23,0,0,0,0,0,4,5,10,6.21,0
2025-01-23 03:00:00,3,3,1,23,0,0,0,0,0,4,10,7,5.38,0
2025-01-23 04:00:00,4,3,1,23,0,0,0,0,9,6,7,11,5.45,0
2025-01-23 05:00:00,5,3,1,23,0,0,0,0,21,2,9,10,6.77,0
2025-01-23 06:00:00,6,3,1,23,0,0,0,0,27,0,15,7,5.04,0
2025-01-23 07:00:00,7,3,1,23,0,0,0,0,22,0,8,4,6.77,0
2025-01-23 08:00:00,8,3,1,23,0,0,0,0,22,5,12,12,5.25,0
2025-01-23 09:00:00,9,3,1,23,0,0,0,0,16,9,15,12,5.66,0
2025-01-23 10:00:00,10,3,1,23,0,0,0,0,25,8,20,12,4.86,0
2025-01-23 11:00:00,11,3,1,23,0,0,0,0,30,9,13,12,5.67,0
2025-01-23 12:00:00,12,3,1,23,0,0,0,0,26,24,11,12,5.79,0
2025-01-23 13:00:00,13,3,1,23,0,0,0,0,16,17,18,12,6.59,0
2025-01-23 14:00:00,14,3,1,23,0,0,0,0,25,24,11,12,6.39,0
2025-01-23 15:00:00,15,3,1,23,0,0,0,0,28,27,17,9,5.85,0
2025-01-23 16:00:00,16,3,1,23,0,0,0,0,53,35,18,13,6.46,1
2025-01-23 17:00:00,17,3,1,23,0,0,0,0,34,28,13,10,6.24,0
2025-01-23 18:00:00,18,3,1,23,0,0,0,0,40,29,11,15,5.38,1
2025-01-23 19:00:00,19,3,1,23,0,0,0,0,30,25,7,12,5.9,0
2025-01-23 20:00:00,20,3,1,23,0,0,0,0,20,29,7,8,6.99,0
2025-01-23 21:00:00,21,3,1,23,0,0,0,0,8,26,11,8,6.32,0
2025-01-23 22:00:00,22,3,1,23,0,0,0,0,6,15,11,9,6.22,0
2025-01-23 23:00:00,23,3,1,23,0,0,0,0,3,9,14,6,6.42,0
2025-01-24 00:00:00,0,4,1,24,0,0,0,0,0,11,11,10,5.82,0
2025-01-24 01:00:00,1,4,1,24,0,0,0,0,0,14,10,6,5.25,0
2025-01-24 02:00:00,2,4,1,24,0,0,0,0,0,8,10,6,6.0,0
2025-01-24 03:00:00,3,4,1,24,0,0,0,0,0,7,8,9,6.44,0
2025-01-24 04:00:00,4,4,1,24,0,0,0,0,9,0,11,5,5.48,0
2025-01-24 05:00:00,5,4,1,24,0,0,0,0,17,2,3,7,5.56,0
2025-01-24 06:00:00,6,4,1,24,0,0,0,0,34,11,12,7,6.4,0
2025-01-24 07:00:00,7,4,1,24,0,0,0,0,19,8,8,6,6.71,0
2025-01-24 08:00:00,8,4,1,24,0,0,0,0,18,6,11,13,6.41,0
2025-01-24 09:00:00,9,4,1,24,0,0,0,0,24,14,17,14,5.69,0
2025-01-24 10:00:00,10,4,1,24,0,0,0,0,30,11,17,15,6.08,0
2025-01-24 11:00:00,11,4,1,24,0,0,0,0,14,13,18,9,6.26,0
2025-01-24 12:00:00,12,4,1,24,0,0,0,0,17,26,20,12,6.03,0
2025-01-24 13:00:00,13,4,1,24,0,0,0,0,30,19,17,10,4.49,0
2025-01-24 14:00:00,14,4,1,24,0,0,0,0,22,24,17,13,5.88,0
2025-01-24 15:00:00,15,4,1,24,0,0,0,0,25,24,14,10,6.62,0
2025-01-24 16:00:00,16,4,1,24,0,0,0,0,34,30,24,16,5.85,0
2025-01-24 17:00:00,17,4,1,24,0,0,0,0,40,32,16,13,5.29,1
2025-01-24 18:00:00,18,4,1,24,0,0,0,0,39,29,17,12,5.82,1
2025-01-24 19:00:00,19,4,1,24,0,0,0,0,26,18,16,13,6.12,0
2025-01-24 20:00:00,20,4,1,24,0,0,0,0,23,24,8,11,6.58,0
2025-01-24 21:00:00,21,4,1,24,0,0,0,0,14,24,12,6,7.3,0
2025-01-24 22:00:00,22,4,1,24,0,0,0,0,9,24,11,5,6.97,0
2025-01-24 23:00:00,23,4,1,24,0,0,0,0,3,18,10,8,6.48,0
2025-01-25 00:00:00,0,5,1,25,1,0,0,0,0,7,8,6,6.49,0
2025-01-25 01:00:00,1,5,1,25,1,0,0,0,0,4,4,5,5.31,0
2025-01-25 02:00:00,2,5,1,25,1,0,0,0,4,4,4,7,5.33,0
2025-01-25 03:00:00,3,5,1,25,1,0,0,0,3,3,4,3,6.01,0
2025-01-25 04:00:00,4,5,1,25,1,0,0,0,8,1,5,5,5.8,0
2025-01-25 05:00:00,5,5,1,25,1,0,0,0,6,4,6,7,6.51,0
2025-01-25 06:00:00,6,5,1,25,1,0,0,0,16,1,6,6,5.49,0
2025-01-25 07:00:00,7,5,1,25,1,0,0,0,10,1,10,7,5.6,0
2025-01-25 08:00:00,8,5,1,25,1,0,0,0,10,2,7,9,5.56,0
2025-01-25 09:00:00,9,5,1,25,1,0,0,0,10,7,10,8,6.32,0
2025-01-25 10:00:00,10,5,1,25,1,0,0,0,17,8,13,8,6.04,0
2025-01-25 11:00:00,11,5,1,25,1,0,0,0,16,12,13,10,5.63,0
2025-01-25 12:00:00,12,5,1,25,1,0,0,0,6,10,17,6,5.49,0
2025-01-25 13:00:00,13,5,1,25,1,0,0,0,23,11,10,9,5.85,0
2025-01-25 14:00:00,14,5,1,25,1,0,0,0,22,22,6,10,6.24,0
2025-01-25 15:00:00,15,5,1,25,1,0,0,0,31,18,14,8,6.37,0
2025-01-25 16:00:00,16,5,1,25,1,0,0,0,25,24,8,9,5.68,0
2025-01-25 17:00:00,17,5,1,25,1,0,0,0,17,15,12,8,6.33,0
2025-01-25 18:00:00,18,5,1,25,1,0,0,0,15,15,11,6,6.52,0
2025-01-25 19:00:00,19,5,1,25,1,0,0,0,27,14,4,8,6.4,0
2025-01-25 20:00:00,20,5,1,25,1,0,0,0,12,19,7,8,5.74,0
2025-01-25 21:00:00,21,5,1,25,1,0,0,0,17,15,3,4,6.33,0
2025-01-25 22:00:00,22,5,1,25,1,0,0,0,7,12,11,5,6.77,0
2025-01-25 23:00:00,23,5,1,25,1,0,0,0,3,8,7,2,6.18,0
2025-01-26 00:00:00,0,6,1,26,1,0,0,0,0,11,8,6,5.67,0
2025-01-26 01:00:00,1,6,1,26,1,0,0,0,0,6,7,3,5.22,0
2025-01-26 02:00:00,2,6,1,26,1,0,0,0,0,1,5,6,5.89,0
2025-01-26 03:00:00,3,6,1,26,1,0,0,0,7,2,10,5,5.51,0
2025-01-26 04:00:00,4,6,1,26,1,0,0,0,2,7,11,5,5.51,0
2025-01-26 05:00:00,5,6,1,26,1,0,0,0,16,0,7,5,6.64,0
2025-01-26 06:00:00,6,6,1,26,1,0,0,0,16,3,6,5,5.27,0
2025-01-26 07:00:00,7,6,1,26,1,0,0,0,12,1,6,6,6.21,0
2025-01-26 08:00:00,8,6,1,26,1,0,0,0,21,7,7,8,5.64,0
2025-01-26 09:00:00,9,6,1,26,1,0,0,0,20,4,8,7,6.85,0
2025-01-26 10:00:00,10,6,1,26,1,0,0,0,13,3,14,8,6.17,0
2025-01-26 11:00:00,11,6,1,26,1,0,0,0,17,7,14,10,5.84,0
2025-01-26 12:00:00,12,6,1,26,1,0,0,0,12,12,13,7,5.36,0
2025-01-26 13:00:00,13,6,1,26,1,0,0,0,21,10,8,9,5.42,0
2025-01-26 14:00:00,14,6,1,26,1,0,0,0,16,9,8,7,5.85,0
2025-01-26 15:00:00,15,6,1,26,1,0,0,0,19,13,16,12,5.74,0
2025-01-26 16:00:00,16,6,1,26,1,0,0,0,17,17,10,8,5.01,0
2025-01-26 17:00:00,17,6,1,26,1,0,0,0,23,14,9,8,6.53,0
2025-01-26 18:00:00,18,6,1,26,1,0,0,0,22,16,17,10,5.7,0
2025-01-26 19:00:00,19,6,1,26,1,0,0,0,16,13,1,9,6.13,0
2025-01-26 20:00:00,20,6,1,26,1,0,0,0,12,20,10,14,5.8,0
2025-01-26 21:00:00,21,6,1,26,1,0,0,0,10,19,2,0,6.13,0
2025-01-26 22:00:00,22,6,1,26,1,0,0,0,0,15,11,6,6.49,0
2025-01-26 23:00:00,23,6,1,26,1,0,0,0,0,6,4,7,6.04,0
2025-01-27 00:00:00,0,0,1,27,0,0,0,0,0,17,7,7,6.25,0
2025-01-27 01:00:00,1,0,1,27,0,0,0,0,0,13,11,12,5.05,0
2025-01-27 02:00:00,2,0,1,27,0,0,0,0,2,5,9,8,5.29,0
2025-01-27 03:00:00,3,0,1,27,0,0,0,0,14,5,14,9,6.53,0
2025-01-27 04:00:00,4,0,1,27,0,0,0,0,5,4,18,12,5.97,0
2025-01-27 05:00:00,5,0,1,27,0,0,0,0,21,2,15,6,5.76,0
2025-01-27 06:00:00,6,0,1,27,0,0,0,0,29,10,11,11,5.52,0
2025-01-27 07:00:00,7,0,1,27,0,0,0,0,28,1,5,8,6.22,0
2025-01-27 08:00:00,8,0,1,27,0,0,0,0,31,1,3,14,6.31,0
2025-01-27 09:00:00,9,0,1,27,0,0,0,0,29,3,19,13,6.67,0
2025-01-27 10:00:00,10,0,1,27,0,0,0,0,27,11,27,14,5.85,0
2025-01-27 11:00:00,11,0,1,27,0,0,0,0,29,12,17,17,6.72,0
2025-01-27 12:00:00,12,0,1,27,0,0,0,0,25,17,25,14,6.14,0
2025-01-27 13:00:00,13,0,1,27,0,0,0,0,23,28,13,12,6.12,0
2025-01-27 14:00:00,14,0,1,27,0,0,0,0,37,27,16,13,5.96,1
2025-01-27 15:00:00,15,0,1,27,0,0,0,0,38,33,27,15,5.76,1
2025-01-27 16:00:00,16,0,1,27,0,0,0,0,46,27,24,16,6.14,1
2025-01-27 17:00:00,17,0,1,27,0,0,0,0,47,31,23,15,5.38,1
2025-01-27 18:00:00,18,0,1,27,0,0,0,0,54,30,20,15,6.14,1
2025-01-27 19:00:00,19,0,1,27,0,0,0,0,38,39,12,13,7.2,1
2025-01-27 20:00:00,20,0,1,27,0,0,0,0,45,24,13,14,6.71,1
